Nguyen Van A,1990-05-01,Nam,123456789,0901234567,a@gmail.com,KH-0001,Diamond,123 Hai Ba Trung
Tran Thi B,1985-08-20,Nữ,987654321012,0987654321,b@gmail.com,KH-0002,Platinum,456 Le Loi
Le Van C,1992-02-15,Nam,456789123,0912345678,c@gmail.com,KH-0003,Gold,789 Cach Mang
Pham Thi D,1995-12-30,Nữ,112233445566,0908765432,d@gmail.com,KH-0004,Silver,321 Nguyen Hue
Hoang Van E,1988-07-07,Nam,223344556,0909998888,e@gmail.com,KH-0005,Member,99 Tran Hung Dao
Nguyen Thi F,1999-03-25,Nữ,334455667778,0911223344,f@gmail.com,KH-0006,Gold,10 Phan Dinh Phung
Dang Van G,1980-11-11,Nam,998877665544,0933445566,g@gmail.com,KH-0007,Diamond,12 Ba Trieu
Vo Thi H,1996-09-09,Nữ,123123123123,0922233344,h@gmail.com,KH-0008,Silver,23 Ly Thuong Kiet
Bui Van I,1984-06-06,Nam,123456123,0901122334,i@gmail.com,KH-0009,Platinum,47 Ngo Quyen
Binh,2002-08-24,Male,123456789,0901111111,b@gmail.com,KH-0010,Diamond,107 lê nổ
Alo,1997-08-24,Male,123456789,0901111111,khanh@gmail.com,KH-1997,Diamond,108 lê nổ
